year,total_production,exports,imports,primary_energy_supply,primary_energy_requirement,energy_consumption,natural_gas,coal_production,peat_products,renewable_production,import_dependency,domestic_supply,energy_balance,renew_prod_%,no_renew_prod_%,country,domestic_consumption,foss_thermal_prod,bio_thermal_prod,thermal_prodiction,hydropower_production,wind_production,solar_production
1990,3471.0,716.0,7813.0,10131.0,9515.0,7249.0,1877.0,16.0,1411.0,168.0,0.8211245401996847,0.3647924330005255,10568.0,0.04840103716508211,0.9518870642466148,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,3291.0,758.0,7716.0,10341.0,9703.0,7448.0,1923.0,1.0,1200.0,168.0,0.7952179738225291,0.3391734515098423,10249.0,0.05104831358249772,0.9492555454269219,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,3086.0,841.0,7636.0,10334.0,9717.0,7325.0,1902.0,1.0,1021.0,162.0,0.7858392507975712,0.3175877328393537,9881.0,0.0524951393389501,0.9475048606610499,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,3456.0,806.0,7892.0,10511.0,9954.0,7591.0,2161.0,1.0,1134.0,161.0,0.792847096644565,0.3471971066907776,10542.0,0.04658564814814815,0.9537037037037037,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,3565.0,1059.0,8221.0,10997.0,10389.0,7861.0,2198.0,1.0,1192.0,174.0,0.7913177399172201,0.34315141014534606,10727.0,0.048807854137447405,0.9511921458625526,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,4105.0,1027.0,8775.0,11105.0,10581.0,7979.0,2253.0,1.0,1697.0,155.0,0.8293166997448256,0.3879595501370381,11853.0,0.037758830694275276,0.9624847746650427,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,3544.0,903.0,9366.0,11761.0,11201.0,8335.0,2172.0,0.0,1203.0,169.0,0.8361753414873672,0.316400321399875,12007.0,0.047686230248306996,0.952313769751693,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,2857.0,1388.0,11061.0,12391.0,11704.0,8646.0,1910.0,0.0,766.0,181.0,0.9450615174299385,0.2441045796308954,12530.0,0.06335316765838292,0.936646832341617,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,2463.0,1364.0,12177.0,13187.0,12561.0,9356.0,1410.0,0.0,822.0,231.0,0.969429185574397,0.1960831144017196,13276.0,0.09378806333739342,0.9062119366626066,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2462.0,1190.0,13117.0,13922.0,13321.0,9944.0,1106.0,0.0,1135.0,222.0,0.984685834396817,0.18482095938743337,14389.0,0.0901705930138099,0.9102355808285947,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2161.0,1409.0,13812.0,14470.0,13803.0,10814.0,960.0,0.0,965.0,235.0,1.0006520321669203,0.15656016807940304,14564.0,0.10874595094863489,0.8907913003239241,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,1776.0,1485.0,15199.0,15152.0,14598.0,11262.0,660.0,0.0,883.0,234.0,1.0411700232908618,0.12166050143855323,15490.0,0.13175675675675674,0.8688063063063063,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,1546.0,1605.0,15357.0,15263.0,14685.0,11309.0,679.0,0.0,606.0,261.0,1.0457609805924413,0.10527749404153898,15298.0,0.16882276843467012,0.8311772315653299,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,1837.0,1657.0,15097.0,14869.0,14652.0,11631.0,545.0,0.0,1056.0,236.0,1.0303712803712803,0.12537537537537538,15277.0,0.12847033206314643,0.8715296679368536,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,1880.0,1274.0,15159.0,15389.0,15150.0,11910.0,690.0,0.0,906.0,284.0,1.0005940594059406,0.12409240924092409,15765.0,0.15106382978723404,0.8489361702127659,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1702.0,1554.0,16318.0,16318.0,15857.0,12606.0,488.0,0.0,845.0,370.0,1.0290723339849908,0.1073343003090118,16466.0,0.21739130434782608,0.7831962397179788,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,1686.0,1342.0,16196.0,16251.0,15903.0,12944.0,432.0,0.0,826.0,428.0,1.0184241966924479,0.10601773250330127,16540.0,0.2538552787663108,0.7461447212336892,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,1435.0,1251.0,15773.0,16292.0,16184.0,13132.0,322.0,0.0,643.0,469.0,0.9746045477014336,0.08866782006920415,15957.0,0.32682926829268294,0.6724738675958188,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1573.0,1259.0,16336.0,16637.0,16358.0,13189.0,368.0,0.0,660.0,544.0,0.9986550923095733,0.09616089986550923,16650.0,0.3458359821996186,0.6535282898919262,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,1464.0,986.0,14395.0,15060.0,14797.0,11976.0,255.0,0.0,578.0,618.0,0.9728323308778807,0.09893897411637494,14873.0,0.42213114754098363,0.5689890710382514,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,1855.0,1287.0,14556.0,15059.0,14731.0,11884.0,237.0,0.0,1011.0,597.0,0.9881202905437513,0.1259249202362365,15124.0,0.32183288409703503,0.6727762803234502,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1723.0,1683.0,14367.0,14059.0,13763.0,11082.0,197.0,0.0,774.0,738.0,1.0438857807164135,0.12519072876553078,14407.0,0.4283226929773651,0.563551944283227,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1292.0,1840.0,13599.0,13722.0,13453.0,10724.0,181.0,0.0,321.0,745.0,1.0108525979335463,0.09603805842562997,13051.0,0.576625386996904,0.38854489164086686,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2327.0,1450.0,13743.0,13620.0,13332.0,10908.0,164.0,0.0,1327.0,775.0,1.0308280828082808,0.17454245424542456,14620.0,0.3330468414267297,0.6407391491190374,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2054.0,1489.0,13109.0,13451.0,13251.0,10875.0,132.0,0.0,982.0,874.0,0.9892838276356501,0.15500716927024374,13674.0,0.4255111976630964,0.5423563777994158,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,1963.0,1889.0,14533.0,14126.0,13919.0,11413.0,113.0,0.0,769.0,1013.0,1.0441123643939938,0.141030246425749,14607.0,0.5160468670402445,0.4493122771268467,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4244.0,1793.0,12157.0,14787.0,14522.0,11800.0,2493.0,0.0,679.0,1005.0,0.8371436441261534,0.29224624707340585,14608.0,0.23680490103675778,0.7474081055607917,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4888.0,2358.0,12250.0,14651.0,14411.0,11889.0,2854.0,0.0,744.0,1176.0,0.8500451044341129,0.3391853445284852,14780.0,0.24058919803600654,0.736088379705401,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,5045.0,1891.0,12062.0,14961.0,14729.0,12435.0,2752.0,0.0,816.0,1331.0,0.8189286441713626,0.34252155611378915,15216.0,0.26382556987115957,0.7072348860257681,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4155.0,1720.0,12116.0,14851.0,14612.0,12429.0,2147.0,0.0,391.0,1472.0,0.8291814946619217,0.2843553243909116,14551.0,0.3542719614921781,0.6108303249097473,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3566.0,1941.0,11849.0,13590.0,13359.0,11243.0,1666.0,0.0,128.0,1625.0,0.8869675873942661,0.2669361479152631,13474.0,0.4556926528323051,0.5030846887268648,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,3029.0,1840.0,12984.0,14194.0,13817.0,11499.0,1258.0,0.0,128.0,1500.0,0.9397119490482738,0.21922269667800537,14173.0,0.4952129415648729,0.45757675800594255,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3124.0,1737.0,13469.0,14572.0,14344.0,12008.0,1165.0,0.0,128.0,1683.0,0.9389988845510318,0.21779141104294478,14856.0,0.5387323943661971,0.4138924455825864,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2973.0,1452.0,12773.0,14304.0,14083.0,12104.0,935.0,0.0,128.0,1742.0,0.9069800468650145,0.21110558829794787,14294.0,0.5859401278170199,0.35755129498822735,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,648.9322468000001,65.95813,114.214622,0.0,0.0,548.5322581060001,0.0,0.0,0.0,0.0,0.20821860576507575,1.183033882165228,697.1887388000001,0.9343925363395887,0.0656074636604112,Uruguay,249.37825008399997,42.5747988,0.0,42.5747988,606.357448,0.0,0.0
2001,791.9675930000001,106.662188,10.551512,0.0,0.0,548.4840002379999,0.0,0.0,0.0,0.0,0.019237593066381984,1.4439210490303218,695.8569170000001,0.9983852622111016,0.00161473778889839,Uruguay,248.441728488,1.27882,4.3e-05,1.278863,790.6887300000001,0.0,0.0
2002,822.3140432,164.171678,48.077096000000004,0.0,0.0,526.6353920140001,0.0,0.0,0.0,0.0,0.09129104638436818,1.5614485005560348,706.2194612,0.9972821305698456,0.0027178694301544675,Uruguay,241.352408014,2.2349422000000003,0.037625,2.2725672,820.041476,0.0,0.0
2003,734.3284150000001,82.045462,37.343608,0.0,0.0,505.47089246199994,0.0,0.0,0.0,0.0,0.07387884951813997,1.4527610312500934,689.626561,0.9992265803850175,0.000773419614982487,Uruguay,224.21178525200003,0.567944,0.0,0.567944,733.760471,0.0,0.0
2004,502.163546,0.879866,201.92077600000002,0.0,0.0,535.6681082380001,0.0,0.0,0.0,0.0,0.37695127429592207,0.9374527590447594,703.204456,0.8155904212130922,0.1844095787869078,Uruguay,226.17444379800003,92.603768,0.0,92.603768,409.559778,0.0,0.0
2005,656.992872,71.00332,136.327888,0.0,0.0,555.5357669200001,0.0,0.0,0.0,0.0,0.2453989393983194,1.1826292943161845,722.31744,0.8748157590361194,0.12518424096388064,Uruguay,231.80255874,82.245154,0.0,82.245154,574.7476320000001,0.0,0.0
2006,478.582131,1.41212,243.58562600000002,0.0,0.0,562.3155717599999,0.0,0.0,0.0,0.0,0.4331831416967482,0.8510917268431295,720.7556370000001,0.645824365306276,0.35417563469372404,Uruguay,233.37227374,169.50213,0.0,169.50213,309.08000100000004,0.0,0.0
2007,800.3126401520001,52.469030000000004,67.81865400000001,0.0,0.0,604.9335373140001,0.0,0.0,0.0,0.0,0.11210926459975336,1.32297614661193,815.6622641520001,0.8695142813436432,0.1304857186563568,Uruguay,249.80919995400004,104.42937,1.9712001520000026,106.400570152,693.91207,0.0,0.0
2008,689.8773543720001,1.8826260000000001,82.683926,0.0,0.0,605.95475988,0.0,0.0,0.0,0.0,0.1364523087769362,1.1384964687935115,770.6786543720002,0.5785391148160278,0.4214608851839721,Uruguay,244.77325762000004,290.756320442,12.118195930000072,302.8745163720001,387.002838,0.0,0.0
2009,690.354718958,7.9438200000000005,126.251956,0.0,0.0,622.7496293600001,0.0,0.0,0.0,0.0,0.20273308894579217,1.1085590202076518,808.662854958,0.6726544230231466,0.3273455769768534,Uruguay,254.40143664000004,225.984563796,15.764603644200022,241.74916744020004,445.02506,3.5804915006,0.0
2010,850.2808528804002,43.887176000000004,33.265918,0.0,0.0,650.9340802380001,0.0,0.0,0.0,0.0,0.05110489527270876,1.3062472509804883,839.6595948804002,0.883336696315855,0.11666330368414508,Uruguay,265.13266834399997,99.19657335640001,23.41873688400001,122.61531024040002,721.817221,5.848321639999999,0.0
2011,819.087287424,0.016684,40.451132,0.0,0.0,684.985494202,0.0,0.0,0.0,0.0,0.05905399799323501,1.1957731869610275,859.521735424,0.7264057993418763,0.2735942006581236,Uruguay,280.19208758,224.09753167200003,28.232743231999947,252.330274904,557.185185,9.57182752,0.0
2012,822.4135322672977,7.82514,63.810968,0.0,0.0,699.2314436519999,0.0,0.0,0.0,0.0,0.0912587221002579,1.1761678336030383,878.3993602672977,0.6094136588404322,0.39058634115956786,Uruguay,288.273014026,321.2234924884,39.502624584000046,360.72611707240003,452.15226497209756,9.53515454,0.0
2013,922.7361351629293,16.856602000000002,0.0,0.0,0.0,709.9758927088229,0.0,0.0,0.0,0.0,0.0,1.2996724883747062,905.8795331629293,0.8275375106831588,0.1724624893168412,Uruguay,293.833160162128,159.13737085280002,45.85774037119998,204.995111224,705.6962821506718,12.015071180000001,0.029670860000000004
2014,1007.945032562899,96.55813400000001,0.0,0.0,0.0,723.0922713670739,0.0,0.0,0.0,0.0,0.0,1.3939369461898468,911.386898562899,0.9435615929593362,0.0564384070406638,Uruguay,297.81422298345785,56.88681202240002,58.607663319199986,115.49447534160001,829.8251945437397,62.565453219999995,0.05991018
2015,1007.1245523766495,87.00370600000001,0.16641,0.0,0.0,726.9120248703425,0.0,0.0,0.0,0.0,0.00022892729010733057,1.3854834119112114,920.2872563766496,0.9207972033590456,0.0792027966409544,Uruguay,305.9993012051319,79.767081114,71.275340623,151.042421737,675.4919877016496,176.88874473399997,3.7013982039999997
2016,1033.912133793088,58.621900000000004,2.110526,0.0,0.0,751.6104204651191,0.0,0.0,0.0,0.0,0.002808005241191232,1.3755957948976707,977.400759793088,0.9641853509570955,0.035814649042904524,Uruguay,320.973268741958,37.029200212999996,74.14004477540001,111.16924498840001,653.7278379020482,256.7770411108,12.238009791840001
2017,1066.4838246227887,125.703276,0.250776,0.0,0.0,730.7951003185814,0.0,0.0,0.0,0.0,0.0003431550100577812,1.4593472563757854,941.0313246227888,0.9821762233002237,0.017823776699776323,Uruguay,307.362829798516,19.008769544,77.58595455780002,96.59472410180003,625.8226242925889,323.00908811979997,21.057388108599998
2018,1081.39112910389,102.75305800000001,1.181468,0.0,0.0,754.5766795768055,0.0,0.0,0.0,0.0,0.0015657361696661642,1.4331096605190266,979.8195391038901,0.9714481110567407,0.028551888943259256,Uruguay,317.64521849410204,30.8757594224,70.29935061699999,101.1751100394,540.9638404724901,405.75379554,33.498383051999994
2019,1227.0999495561782,258.8944,0.020296,0.0,0.0,739.2460188047829,0.0,0.0,0.0,0.0,2.745500074902627e-05,1.6599344715310882,968.2258455561781,0.9801117241907418,0.019888275809258123,Uruguay,318.6969129452753,24.4049022423,73.28202071999999,97.68692296229999,688.5785226541783,407.30958542,33.5249185197
2020,1010.9481197854284,98.68947200000001,44.245882,0.0,0.0,740.926864581163,0.0,0.0,0.0,0.0,0.059716935793671974,1.3644371234357997,956.5045297854283,0.9316422438417438,0.06835775615825632,Uruguay,335.92896942592523,69.10614506094001,90.97701737000001,160.08316243094,348.3807626377883,465.959499232,36.524695484700004
2021,1210.606989016978,244.53025,4.732408,0.0,0.0,755.3077327090848,0.0,0.0,0.0,0.0,0.006265536277546281,1.6027996756697536,970.8091470169782,0.8323622899215446,0.16763771007845543,Uruguay,334.67471317221003,202.94338344378005,88.76241807440003,291.70580151818007,453.8144212031984,427.5318766088,37.554889686799996
2022,1127.9536195268884,121.799994,7.2436940000000005,0.0,0.0,798.1257402083764,0.0,0.0,0.0,0.0,0.0090758806978319,1.4132530285671525,1013.3973195268884,0.8996261175507482,0.10037388244925181,Uruguay,350.725471033386,113.2170840146,80.79111261199998,194.00819662659998,486.6384489880882,409.6023559378,37.70461797440001
2023,926.7159654463509,21.010832,120.22120600000001,0.0,0.0,833.7392466233094,0.0,0.0,0.0,0.0,0.1441952102973473,1.1115177427470306,1025.926339446351,0.910446379815818,0.08955362018418196,Uruguay,360.460303418603,82.9907695882,97.76769445040003,180.75846403860004,302.6325416527506,407.8750840788,35.44987567620001
2024,1241.7407188980683,174.25535,0.618598,0.0,0.0,866.0459144839774,0.0,0.0,0.0,0.0,0.0007142785268706958,1.4338047188155651,1068.1039668980684,0.9905598768022986,0.009440123197701345,Uruguay,385.76389687053336,11.722185366,156.7626155288,168.4848008948,630.0556675964683,406.60231456580004,36.597935841
2025,947.9089057473691,86.06544600000001,46.882814,0.0,0.0,750.2821200380706,0.0,0.0,0.0,0.0,0.062486913586080245,1.2634032991473534,908.7262737473691,0.9812313163236157,0.018768683676384353,Uruguay,348.94463691909397,17.791002406,129.739414154,147.53041656,445.4242332189688,321.53090955040005,33.42334641800001
